Temperature,Humidity,CO2
19.39,26.7,465.0
19.39,26.7,465.0
19.39,26.7,458.0
19.39,26.7,461.0
19.39,26.7,466.0
19.445,26.745,464.5
19.445,26.7,459.5
19.39,26.7,457.333333333333
19.5,26.7,461.0
19.5,26.7,460.0
19.445,26.745,460.5
19.5,26.7,461.0
19.5,26.7,459.0
19.5,26.7,460.5
19.5,26.7,460.333333333333
19.5,26.7,463.0
19.5,26.7,466.0
19.5,26.7,466.5
19.5,26.7,463.5
19.5,26.7,461.5
19.6,26.7,461.0
19.5,26.7,456.0
19.5,26.7,460.0
19.5,26.7,461.0
19.5,26.7,461.0
19.5,26.745,465.0
19.5,26.7,466.0
19.5,26.7,460.0
19.5,26.79,459.0
19.5,26.79,457.333333333333
19.5,26.89,456.0
19.463333333333303,26.856666666666698,462.333333333333
19.39,26.79,462.0
19.426666666666698,26.856666666666698,464.333333333333
19.39,26.84,458.5
19.39,26.84,461.0
19.39,26.84,461.5
19.39,26.84,465.0
19.39,26.79,465.0
19.39,26.79,461.0
19.39,26.76,461.0
19.39,26.7,460.0
19.39,26.79,462.0
19.39,26.79,465.333333333333
19.39,26.79,465.0
19.39,26.79,466.5
19.39,26.79,462.666666666667
19.39,26.79,460.0
19.39,26.79,457.0
19.39,26.7,463.5
19.39,26.7,466.0
19.445,26.795,466.5
19.39,26.7,467.333333333333
19.39,26.7,469.5
19.445,26.7,462.0
19.426666666666698,26.6666666666667,460.0
19.5,26.6,463.0
19.5,26.65,459.0
19.5,26.5,460.0
19.5,26.5666666666667,453.0
19.5,26.55,461.666666666667
19.5,26.5,463.0
19.5,26.5,467.0
19.5,26.5,464.5
19.5,26.5,470.0
19.5,26.5,466.5
19.445,26.445,465.0
19.39,26.463333333333303,460.333333333333
19.39,26.445,461.5
19.39,26.39,461.0
19.39,26.39,463.0
19.39,26.39,467.5
19.39,26.39,471.0
19.39,26.39,461.0
19.39,26.39,456.333333333333
19.39,26.39,459.5
19.39,26.34,464.5
19.39,26.29,467.0
19.39,26.29,469.0
19.39,26.29,465.5
19.39,26.29,464.0
19.39,26.29,464.0
19.39,26.29,465.5
19.34,26.29,466.5
19.39,26.29,463.0
19.39,26.29,461.75
19.39,26.29,460.5
19.29,26.39,459.5
19.29,26.29,467.0
19.29,26.29,468.0
19.29,26.39,469.0
19.29,26.34,465.5
19.29,26.29,458.0
19.39,26.29,458.0
19.39,26.29,466.0
19.29,26.26,465.0
19.29,26.2,465.0
19.29,26.2,465.0
19.29,26.2,461.5
19.29,26.2,461.5
19.29,26.2,463.0
19.34,26.2,465.5
19.29,26.2,466.0
19.29,26.2,466.5
19.323333333333302,26.2,466.333333333333
19.34,26.15,469.0
19.29,26.1,469.0
19.29,26.1,463.0
19.29,26.1,468.0
19.29,26.1,468.5
19.34,26.1,470.5
19.29,26.1,471.0
19.29,26.1,470.0
19.29,26.1,469.0
19.34,26.05,468.5
19.29,26.1,463.5
19.29,26.1,466.0
19.29,26.1,467.5
19.29,26.1,467.0
19.29,26.1,467.0
19.323333333333302,26.033333333333303,469.0
19.34,26.0,468.5
19.39,26.0,466.0
19.39,25.945,464.5
19.39,26.0,469.0
19.39,25.89,469.0
19.39,25.89,471.0
19.39,25.89,472.0
19.445,25.945,473.5
19.39,25.89,473.5
19.39,25.89,473.666666666667
19.39,25.89,473.0
19.445,25.945,471.5
19.39,26.0,463.0
19.39,25.945,468.0
19.445,26.0,470.5
19.39,26.0,471.0
19.5,26.15,471.0
19.445,26.1,467.0
19.5,26.15,468.0
19.426666666666698,26.033333333333303,467.0
19.5,26.1,467.0
19.39,26.1,466.0
19.426666666666698,26.1333333333333,468.333333333333
19.39,26.1,465.5
19.39,26.1,465.5
19.39,26.1,468.0
19.5,26.2,466.0
19.426666666666698,26.2,471.0
19.5,26.2,471.0
19.39,26.2,471.0
19.5,26.2,473.0
19.5,26.245,467.5
19.5,26.29,466.666666666667
19.5,26.29,467.5
19.445,26.29,468.0
19.463333333333303,26.356666666666698,465.333333333333
19.5,26.39,467.0
19.5,26.39,467.0
19.445,26.34,470.0
19.445,26.39,471.5
19.5,26.39,470.333333333333
19.445,26.445,468.5
19.39,26.39,469.0
19.39,26.39,470.0
19.445,26.445,470.5
19.5,26.5,472.0
19.445,26.5,468.5
19.445,26.5,470.5
19.5,26.5,473.0
19.5,26.5,467.0
19.5,26.5,471.333333333333
19.5,26.5,471.0
19.5,26.5,472.5
19.5,26.5,472.0
19.5,26.5,470.0
19.5,26.5,472.0
19.5,26.55,462.5
19.5,26.6,463.0
19.5,26.6,469.5
19.5,26.625,470.666666666667
19.5,26.6,471.0
19.5,26.6,470.0
19.5,26.6,471.5
19.5,26.65,470.5
19.5,26.6,469.0
19.5,26.6,472.0
19.5,26.7,473.0
19.5,26.7,474.0
19.5,26.7,473.0
19.5,26.7,477.5
19.5,26.7,477.5
19.5,26.7,474.0
19.5,26.79,473.666666666667
19.5,26.79,467.5
19.5,26.79,473.0
19.5,26.79,480.333333333333
19.5,26.79,474.333333333333
19.5,26.79,469.0
19.5,26.79,469.5
19.5,26.79,470.0
19.5,26.79,471.5
19.5,26.79,470.0
19.6,26.79,476.0
19.5,26.79,470.0
19.6,26.89,470.0
19.5,26.89,471.0
19.5,26.89,471.0
19.533333333333303,26.89,470.666666666667
19.5,26.89,475.333333333333
19.5,27.0,471.0
19.5,27.0,469.0
19.5,27.0,474.5
19.533333333333303,27.0,474.0
19.5,27.0,471.0
19.525,27.025,473.75
19.5,27.1,481.5
19.525,27.125,479.0
19.525,27.2925,484.75
19.525,27.365,486.75
19.5666666666667,27.5666666666667,492.333333333333
19.575,27.675,496.5
19.575,27.6,501.5
19.6333333333333,27.6333333333333,506.666666666667
19.6666666666667,27.73,510.666666666667
19.6333333333333,27.73,512.0
19.625,27.745,517.0
19.6333333333333,27.79,515.0
19.7,27.9175,528.75
19.7,27.963333333333303,534.333333333333
19.745,28.05,541.0
19.7675,28.175,546.0
19.79,28.1,553.0
19.79,28.2675,559.75
19.79,28.323333333333302,572.333333333333
19.84,28.6975,578.75
19.89,28.625,595.0
19.89,28.65,599.0
19.9175,28.8175,606.5
19.963333333333303,28.96,622.0
19.945,29.05,636.0
20.0,29.1975,655.5
20.0,29.39,661.333333333333
20.0,29.445,680.8
20.05,29.575,689.75
20.1,29.745,695.5
20.1,29.79,701.0
20.1,29.823,710.125
20.1,29.855999999999998,719.25
20.2,29.945,736.0
20.125,29.9725,743.75
20.15,30.15,759.0
20.175,30.15,765.75
20.2,30.195,769.5
20.215,30.2275,774.916666666667
20.23,30.26,780.333333333333
20.29,30.4175,802.75
20.29,30.445,814.75
20.29,30.34,816.0
20.29,30.4725,822.75
20.29,30.533333333333303,843.666666666667
20.29,30.495,850.5
20.39,30.7,850.0
20.3816666666667,30.705833333333302,856.7
20.373333333333303,30.711666666666698,863.4
20.39,30.84,886.0
20.39,30.695,889.0
20.39,30.795,898.0
20.39,30.77,902.5
20.39,30.8925,909.25
20.445,30.795,922.0
20.4725,30.9175,921.5
20.5,31.1225,929.25
20.5,31.1,953.0
20.5,31.1,954.0
20.5,30.9725,950.75
20.5,31.1475,959.75
20.5,31.245,967.75
20.5,31.26,974.333333333333
20.5,31.1,977.0
20.5,31.163333333333302,970.333333333333
20.5,31.2225,968.0
20.55,31.245,975.5
20.55,31.245,981.5
20.6,31.245,1007.0
20.6,31.323333333333302,1013.0
20.6,31.2675,1016.0
20.6333333333333,31.26,1018.0
20.6,31.295,1019.5
20.675,31.4725,1041.5
20.6,31.445,1050.5
20.7,31.5225,1056.75
20.65,31.5225,1066.5
20.7,31.463333333333303,1074.0
20.7,31.6,1071.75
20.7,31.575,1075.25
20.7,31.745,1080.75
20.7,31.7225,1102.5
20.7,31.79,1106.75
20.7,31.795,1105.5
20.7225,31.865,1111.0
20.7,31.7925,1111.0
20.7,31.84,1119.25
20.7,31.79,1127.66666666667
20.745,31.895,1136.0
20.79,31.895,1142.5
20.79,31.8225,1143.75
20.79,31.893333333333302,1145.33333333333
20.79,31.84,1144.0
20.79,31.945,1147.0
20.79,31.8925,1157.5
20.79,31.99,1150.66666666667
20.79,31.9933333333333,1159.33333333333
20.79,31.963333333333303,1167.0
20.79,32.0666666666667,1177.66666666667
20.79,31.995,1178.0
20.815,31.9925,1175.25
20.823333333333302,32.06,1184.33333333333
20.865,32.1675,1198.25
20.84,32.245,1204.0
20.89,32.2,1199.0
20.89,32.26,1204.33333333333
20.89,32.3725,1224.75
20.89,32.1675,1218.75
20.89,32.3333333333333,1212.0
20.89,32.25,1222.5
20.89,32.29,1218.5
20.89,32.2725,1228.0
20.89,32.475,1237.75
20.89,32.4725,1240.75
20.945,32.4975,1253.0
21.0,32.4,1262.0
21.0,32.4,1261.0
21.0,32.425,1263.8
20.926666666666698,32.5266666666667,1276.66666666667
21.0,32.5675,1294.0
21.0,32.52,1294.5
21.0,32.5266666666667,1287.66666666667
21.0,32.4725,1289.25
21.0,32.545,1300.75
21.0,32.59,1312.0
21.0,32.56,1315.0
21.025,32.7,1315.0
21.0,32.645,1323.0
21.0666666666667,32.8633333333333,1325.66666666667
21.075,32.8725,1330.0
21.1,32.845,1338.0
21.05,32.775,1334.0
21.1,32.9666666666667,1339.66666666667
21.1,33.0225,1349.25
21.1,33.09,1354.0
21.1,33.045,1361.75
21.1,33.0675,1369.75
21.1,32.925,1370.0
21.1333333333333,33.0966666666667,1371.0
21.1,33.1266666666667,1379.33333333333
21.1,33.0725,1384.5
21.1,33.025,1382.0
21.1,32.7675,1371.2
21.125,33.0675,1352.0
21.1,32.975,1349.75
21.125,33.0425,1357.0
21.125,33.1175,1364.75
21.1333333333333,33.0333333333333,1369.66666666667
21.1666666666667,32.9966666666667,1377.33333333333
21.15,33.0425,1384.5
21.1333333333333,33.09,1379.33333333333
21.175,33.09,1387.25
21.2,33.1266666666667,1390.33333333333
21.2,33.1725,1390.25
21.2,33.145,1398.25
21.2,33.1633333333333,1402.66666666667
21.2225,33.145,1404.75
21.245,33.1725,1408.5
21.29,33.2,1414.0
21.29,33.2,1415.0
21.29,33.2,1417.25
21.29,33.1266666666667,1416.0
21.29,33.1725,1417.75
21.29,33.1725,1414.5
21.29,33.145,1419.25
21.29,33.1633333333333,1413.33333333333
21.29,33.145,1421.75
21.29,33.23,1427.33333333333
21.29,33.145,1430.25
21.29,33.145,1433.25
21.323333333333302,33.1633333333333,1441.0
21.29,33.195,1432.75
21.365,33.24,1435.5
21.323333333333302,33.23,1437.66666666667
21.39,33.3,1436.0
21.39,33.35,1438.5
21.39,33.2725,1444.75
21.39,33.29,1453.0
21.39,33.2675,1449.25
21.39,33.2225,1439.25
21.39,33.296666666666695,1441.0
21.39,33.3,1442.5
21.4175,33.2725,1441.75
21.39,33.2675,1449.75
21.39,33.3633333333333,1453.33333333333
21.39,33.3725,1458.0
21.39,33.4,1456.66666666667
21.39,33.3725,1454.0
21.39,33.4666666666667,1458.0
21.4175,33.5425,1465.5
21.39,33.4975,1462.75
21.4175,33.5675,1470.5
21.426666666666698,33.5,1476.0
21.445,33.3725,1460.25
21.39,33.4666666666667,1455.0
21.4725,33.5675,1458.75
21.5,33.59,1462.0
21.5,33.595,1464.25
21.5,33.5675,1472.5
21.5,33.84,1455.5
21.5,33.7933333333333,1460.33333333333
21.5,33.4475,1445.75
21.525,33.52,1445.0
21.5,33.633333333333304,1431.66666666667
21.5,33.7975,1435.25
21.5,33.6933333333333,1429.0
21.533333333333303,34.1,1430.0
21.55,33.895,1399.0
21.5666666666667,33.79,1399.0
21.575,33.595,1375.5
21.575,33.79,1385.25
21.6,33.8,1378.5
21.5666666666667,34.43,1366.5
21.525,34.45,1396.75
21.6,34.475,1419.75
21.5666666666667,34.5,1422.66666666667
21.575,34.5,1428.0
21.5,34.5,1430.0
21.525,34.475,1424.75
21.5,34.4475,1423.0
21.5,34.45,1401.0
21.5,34.3966666666667,1407.0
21.5,34.4,1401.25
21.5,34.4,1395.0
21.5,34.4225,1396.5
21.5,34.4225,1391.5
21.5,34.345,1399.0
21.5,34.29,1402.25
21.5,34.29,1401.0
21.5,34.245,1390.75
21.445,34.195,1386.5
21.5,34.2,1380.0
21.5,34.2,1370.0
21.426666666666698,34.06,1367.66666666667
21.39,34.0675,1362.0
21.4175,34.0225,1365.25
21.445,34.045,1361.5
21.39,33.95,1355.5
21.39,33.9,1340.0
21.4725,33.925,1347.0
21.4725,33.8975,1337.25
21.5,33.9,1339.33333333333
21.5,33.845,1330.5
21.39,33.7,1326.5
21.426666666666698,33.6933333333333,1324.33333333333
21.5,33.7,1315.66666666667
21.5,33.7,1314.0
21.5,33.6266666666667,1312.66666666667
21.5,33.59,1316.25
21.5,33.59,1312.0
21.5,33.59,1307.0
21.5,33.56,1312.33333333333
21.5,33.5,1305.75
21.5,33.5,1290.75
21.5,33.5,1281.5
21.5,33.4666666666667,1283.33333333333
21.5,33.425,1279.25
21.5,33.4,1274.33333333333
21.5,33.3725,1267.5
21.5,33.3175,1257.0
21.5,33.3175,1254.75
21.5,33.29,1255.33333333333
21.5,33.29,1262.5
21.5,33.29,1262.0
21.5,33.245,1254.0
21.5,33.2225,1246.0
21.5,33.1633333333333,1243.33333333333
21.5,33.23,1236.66666666667
21.5,33.2675,1229.25
21.4175,33.09,1229.75
21.39,33.09,1222.0
21.39,33.09,1213.75
21.39,33.09,1209.33333333333
21.39,33.0675,1201.25
21.365,33.09,1197.5
21.29,33.06,1197.66666666667
21.315,33.045,1196.25
21.29,33.03,1189.66666666667
21.29,33.0,1175.75
21.29,33.0,1169.0
21.29,33.0,1161.33333333333
21.29,33.0,1159.0
21.2675,32.95,1159.75
21.2,32.9,1151.66666666667
21.2,32.9,1138.4
21.2,32.9,1128.25
21.2,32.8725,1132.25
21.2,32.79,1115.5
21.1666666666667,32.79,1117.33333333333
21.15,32.845,1121.0
21.2,32.745,1108.0
21.1333333333333,32.79,1094.0
21.15,32.9,1106.0
21.2,32.845,1104.25
21.2,32.845,1102.0
21.2,32.9,1113.75
21.2,32.9,1113.0
21.2,32.9,1117.33333333333
21.2,32.9,1110.75
21.2,32.9,1113.25
21.2,32.9,1116.0
21.245,32.925,1123.25
21.2675,32.9725,1122.66666666667
21.245,32.95,1122.2
21.29,32.9666666666667,1123.33333333333
21.245,32.925,1126.5
21.26,32.9666666666667,1125.33333333333
21.29,33.0,1119.5
21.29,33.0,1125.0
21.29,32.975,1124.75
21.29,32.975,1130.5
21.29,32.95,1131.5
21.29,32.95,1129.5
21.29,32.9333333333333,1127.66666666667
21.34,32.975,1131.0
21.29,33.05,1129.0
21.29,33.2225,1147.25
21.29,33.045,1143.5
21.365,33.1725,1149.5
21.39,33.3725,1164.0
21.39,33.5,1171.66666666667
21.39,33.545,1176.5
21.39,33.6633333333333,1184.66666666667
21.39,33.7,1187.75
21.39,33.7225,1198.25
21.4175,33.87,1202.75
21.4725,33.95,1218.0
21.463333333333303,33.9666666666667,1221.33333333333
21.5,34.045,1226.0
21.5,34.045,1230.25
21.5,34.0675,1235.5
21.5,34.045,1240.0
21.5,34.09,1242.0
21.5,34.2,1242.0
21.525,34.2,1249.0
21.5,34.26,1260.33333333333
21.5,34.245,1259.25
21.525,34.295,1261.0
21.6,34.29,1272.5
21.5666666666667,34.29,1271.0
21.6,34.345,1276.25
21.6333333333333,35.2566666666667,1457.66666666667
21.625,34.77,1423.75
21.6666666666667,34.6566666666667,1342.66666666667
21.65,34.7675,1341.75
21.6333333333333,34.6933333333333,1345.0
21.7,34.8175,1353.75
21.6666666666667,34.83,1355.33333333333
21.7,35.0225,1369.5
21.7,35.0225,1383.25
21.7,35.0,1399.75
21.7,35.09,1398.33333333333
21.745,35.24,1418.5
21.7,35.26,1428.66666666667
21.7,35.345,1441.0
21.73,35.4,1440.0
21.745,35.475,1453.0
21.7675,35.5675,1464.25
21.76,35.59,1469.0
21.79,35.645,1471.0
21.79,35.6725,1477.0
21.79,35.6725,1483.5
21.79,35.845,1496.5
21.815,35.845,1498.0
21.79,35.863333333333294,1503.66666666667
21.84,35.95,1513.0
21.84,35.9,1520.5
21.84,36.0225,1540.0
21.84,36.145,1541.0
21.865,36.24,1565.0
21.89,36.29,1579.2
21.89,36.3266666666667,1580.0
21.89,36.425,1581.0
21.89,36.53,1592.66666666667
21.89,36.53,1600.66666666667
21.89,36.5725,1605.25
21.89,36.595,1616.5
21.89,36.59,1625.0
21.89,36.6633333333333,1630.0
21.89,36.645,1636.5
21.89,36.7,1649.25
21.89,36.76,1661.66666666667
21.89,36.8333333333333,1665.0
21.89,36.8725,1662.25
21.89,36.845,1667.5
21.9175,36.845,1682.75
21.89,36.95,1684.0
21.9175,37.09,1689.5
21.945,37.045,1695.0
21.89,37.0675,1707.5
21.89,37.0,1714.33333333333
21.945,36.95,1715.2
21.89,37.1633333333333,1718.33333333333
21.9175,37.15,1727.5
21.89,37.06,1722.66666666667
21.9175,37.145,1716.25
21.945,37.2,1723.5
21.9175,37.24,1735.0
21.89,37.3975,1744.75
21.945,37.425,1748.0
21.926666666666698,37.4,1752.33333333333
21.945,37.45,1757.75
21.9175,37.2725,1762.0
21.945,37.4,1762.5
21.945,37.475,1763.25
21.926666666666698,37.463333333333296,1767.0
21.89,37.4725,1774.5
21.945,37.425,1780.0
21.89,37.495,1785.0
22.0,37.545,1792.0
21.963333333333303,37.56,1798.33333333333
22.0,37.6725,1802.0
22.0,37.59,1813.25
22.0,37.6633333333333,1815.5
22.0,37.6725,1814.75
21.9725,37.6725,1828.0
21.9725,37.745,1837.5
21.963333333333303,37.56,1828.33333333333
22.0,37.6266666666667,1817.0
21.9725,37.9,1819.0
21.9725,37.795,1826.5
21.89,37.7,1823.5
22.0,37.95,1832.75
22.0,37.79,1847.0
21.9725,37.9475,1845.5
21.963333333333303,37.896666666666704,1846.66666666667
22.0,37.945,1848.25
22.0,38.03,1850.0
22.0,38.09,1860.5
21.963333333333303,38.09,1866.66666666667
22.0,38.1633333333333,1868.33333333333
22.0,38.1175,1875.5
22.0,38.145,1879.25
22.0,38.23,1888.66666666667
22.0,38.4,1896.33333333333
22.0,38.2725,1895.0
22.0,38.2966666666667,1895.66666666667
22.0,38.37,1904.0
22.0,38.3975,1909.75
22.0,38.345,1911.0
22.0,38.466666666666704,1915.66666666667
22.0,38.47,1932.25
22.0,38.5675,1933.75
22.0,38.59,1940.0
22.0,38.5675,1938.25
22.0,38.56,1935.33333333333
22.025,38.7,1943.5
22.0,38.645,1940.0
22.0,38.6175,1949.25
22.05,38.7675,1950.75
22.0666666666667,38.79,1955.33333333333
22.05,38.69,1962.75
22.025,38.8,1959.25
22.033333333333303,38.6566666666667,1968.33333333333
22.075,38.745,1974.5
22.075,38.895,1981.25
22.1,38.845,1972.5
22.1,39.0,1984.5
22.075,38.8975,1991.75
22.05,38.9975,1994.25
22.1,39.045,2008.25
22.0666666666667,39.026666666666706,2014.33333333333
22.1,39.0425,2014.0
22.1,39.0,2016.33333333333
22.1,38.97,2011.25
22.1,38.76,2003.33333333333
22.1,38.69,1995.0
22.1,38.845,2005.0
22.1,38.8,2012.75
22.1,38.79,2011.5
22.1,38.745,1993.75
22.1,38.79,1989.0
22.1,38.8225,1993.5
22.1,38.845,1995.5
22.1,38.73,1981.66666666667
22.1,38.834,1982.0
22.1,38.79,1990.8
22.1,38.863333333333294,1995.33333333333
22.1,38.6225,1989.25
22.1,38.6175,1950.75
22.1,38.7675,1962.25
22.1,38.7,1974.5
22.1,38.745,1988.0
22.1,38.845,1987.0
22.1,38.845,2000.25
22.1,38.79,2000.0
22.1,38.8266666666667,2001.0
22.1,38.79,1997.5
22.1,38.845,1997.5
22.1,38.845,2007.5
22.1,38.79,2007.0
22.1,38.8725,1997.5
22.1,38.95,2001.0
22.1,38.9475,2010.5
22.1,39.0,2005.0
22.1,39.0,2007.66666666667
22.1,38.9725,2008.25
22.1,39.0225,2012.25
22.1,39.0,2027.5
22.1,39.0,2028.5
22.1,38.975,2021.75
22.1,39.0,2012.5
22.1,38.975,2007.0
22.1,39.0225,2008.25
22.1,39.045,2019.25
22.1,39.03,2028.0
22.1,39.0675,2015.5
22.1,39.0,2010.33333333333
22.1,39.0225,2019.0
22.1,39.0675,2022.5
22.1,39.03,2016.0
22.1,39.09,2013.0
22.1,39.09,2017.25
22.1,39.1175,2012.5
22.1,39.09,2026.0
22.1333333333333,39.09,2023.0
22.1,39.09,2027.5
22.1,39.0675,2025.25
22.1,39.0675,2028.25
22.1,38.7966666666667,2012.33333333333
22.1,38.86,1998.33333333333
22.1,38.7225,1984.25
22.1,38.9,1973.33333333333
22.175,38.9725,1986.5
22.175,38.895,1984.75
22.23,38.93,1995.0
22.245,38.87,1995.75
22.245,38.695,1994.5
22.29,38.59,1992.5
22.2675,38.62,1978.75
22.2,38.4,1959.0
22.2,38.45,1954.0
22.2,38.433333333333294,1943.5
22.2,38.4,1923.75
22.15,38.425,1917.5
22.125,38.45,1926.0
22.1,38.4,1927.5
22.125,38.3175,1921.75
22.1,38.29,1917.5
22.1,38.29,1901.75
22.1,38.29,1893.33333333333
22.1,38.27875,1893.83333333333
22.1,38.2675,1894.33333333333
22.1,38.2,1880.0
22.1,38.1175,1871.25
22.1,38.145,1863.75
22.1,38.09,1859.33333333333
22.1,38.09,1855.0
22.1,38.09,1851.25
22.1,38.0675,1845.0
22.1,37.975,1839.25
22.1,37.95,1831.0
22.1,37.933333333333294,1830.0
22.1,37.925,1826.0
22.075,37.8975,1819.25
22.1,37.9,1803.25
22.1,37.8175,1801.75
22.0666666666667,37.76,1796.66666666667
22.1,37.79,1788.5
22.1,37.69,1784.5
22.033333333333303,37.59666666666671,1774.0
22.0,37.59,1755.5
22.05,37.645,1742.0
22.0,37.59,1742.0
22.0,37.56,1737.0
21.89,37.5,1729.5
21.89,37.5,1722.0
21.89,37.45,1706.75
21.89,37.4,1697.0
21.89,37.4,1694.0
21.84,37.345,1682.0
21.79,37.29,1678.0
21.79,37.29,1661.5
21.79,37.2,1660.5
21.79,37.2,1640.5
21.73,37.1266666666667,1629.0
21.745,37.145,1627.0
21.7,37.145,1623.5
21.7,37.045,1585.0
21.7,37.0,1573.0
21.7,37.0,1545.66666666667
21.6333333333333,36.933333333333294,1544.33333333333
21.6,36.9,1536.0
21.6,36.925,1534.25
21.6,36.9,1530.0
21.55,36.79,1517.0
21.55,36.845,1512.0
21.533333333333303,36.79,1508.33333333333
21.55,36.745,1495.0
21.5,36.79,1491.0
21.5,36.7,1474.5
21.5,36.7,1461.5
21.5,36.7,1462.5
21.39,36.59,1466.0
21.445,36.6,1453.5
21.39,36.59,1449.0
21.39,36.5,1429.0
21.39,36.5,1421.0
21.39,36.5,1419.0
21.34,36.5,1408.0
21.29,36.4,1399.5
21.29,36.4,1391.0
21.29,36.5,1390.0
21.29,36.433333333333294,1392.33333333333
21.29,36.4,1381.0
21.29,36.45,1381.5
21.2,36.29,1372.0
21.2,36.245,1355.0
21.2,36.2,1356.0
21.2,36.2,1341.0
21.2,36.2,1335.5
21.2,36.2,1320.5
21.2,36.2,1313.0
21.1,36.2,1298.0
21.1,36.2,1303.0
21.1,36.2,1295.0
21.1,36.145,1287.0
21.0,36.09,1280.0
21.05,36.145,1275.5
21.0,36.09,1268.0
21.0,36.145,1267.5
21.0,36.09,1267.0
21.0,36.1266666666667,1267.66666666667
21.0,36.09,1265.0
21.0,36.09,1256.0
21.0,36.09,1250.0
20.945,36.09,1249.5
20.89,36.09,1243.0
20.89,36.045,1237.0
20.89,36.0,1227.0
20.945,36.0,1206.5
20.89,36.0,1211.66666666667
20.89,36.0,1204.0
20.89,35.95,1204.0
20.89,35.9,1200.0
20.89,35.9,1194.0
20.823333333333302,35.8266666666667,1182.66666666667
20.79,35.79,1169.0
20.79,35.79,1161.0
20.79,35.79,1158.0
20.79,35.7,1165.0
20.79,35.7,1152.5
20.79,35.73,1145.66666666667
20.7,35.7,1136.5
20.7,35.7,1136.0
20.7,35.7,1131.0
20.7,35.7,1133.5
20.7,35.7,1134.0
20.7,35.59,1120.0
20.7,35.59,1116.0
20.7,35.59,1098.0
20.7,35.59,1101.5
20.7,35.59,1108.0
20.7,35.5,1099.0
20.7,35.4,1082.0
20.7,35.5,1081.0
20.7675,35.4,1078.25
20.73,35.4,1065.66666666667
20.7,35.345,1060.0
20.7,35.29,1060.5
20.7,35.29,1060.0
20.7,35.29,1059.0
20.7,35.29,1054.0
20.7,35.29,1044.0
20.7,35.29,1048.0
20.6666666666667,35.26,1039.66666666667
20.7,35.29,1029.0
20.7,35.29,1031.5
20.7,35.29,1020.0
20.6666666666667,35.26,1019.3333333333301
20.6333333333333,35.23,1018.0
20.6333333333333,35.23,1015.6666666666699
20.6,35.2,1008.0
20.6,35.145,1004.0
20.6,35.145,999.0
20.6,35.09,1001.0
20.6,35.09,1000.0
20.6,35.09,1001.0
20.6,35.09,985.5
20.6,35.09,977.0
20.6,35.09,974.5
20.5,35.0,972.0
20.6,35.0,964.0
20.6,35.0,970.5
20.5666666666667,35.0,964.666666666667
20.55,35.0,956.0
20.55,35.0,947.5
20.5,34.95,943.5
20.5,34.9,947.0
20.5,34.9,921.5
20.5,34.9,928.0
20.5,34.9,926.5
20.5,34.8633333333333,921.333333333333
20.5,34.79,917.0
20.5,34.9,916.0
20.5,34.79,911.0
20.5,34.79,912.5
20.5,34.79,902.0
20.5,34.79,893.0
20.5,34.79,886.0
20.5,34.745,890.5
20.525,34.7,891.25
20.5,34.59,882.0
20.5,34.59,874.5
20.5,34.59,872.5
20.5,34.59,869.0
20.5,34.59,868.5
20.5,34.545,869.5
20.5,34.5,865.0
20.5,34.5,856.5
20.5,34.5,853.0
20.5,34.4,843.0
20.55,34.4,839.0
20.5,34.4,828.0
20.5,34.4,833.0
20.55,34.345,822.0
20.5,34.29,816.0
20.5,34.29,814.5
20.5,34.245,807.0
20.5,34.26,807.0
20.5,34.2,796.0
20.5,34.2,796.333333333333
20.5,34.2,796.25
20.5,34.09,795.5
20.55,34.09,794.5
20.5,34.0,793.0
20.5,34.09,788.5
20.5,34.09,788.0
20.5,34.045,782.0
20.5,34.0,771.0
20.5,34.09,772.666666666667
20.5,34.09,774.0
20.5,34.09,767.0
20.5,34.0,771.0
20.5,34.0675,762.5
20.5,34.09,756.0
20.5,34.045,748.5
20.5,34.045,751.5
20.5,34.0,754.0
20.5,34.0,752.0
20.5,34.0,750.5
20.5,34.0,757.0
20.5,34.0,755.0
20.5,33.9,744.5
20.5,33.9,740.0
20.5,33.9,726.0
20.5,33.9,723.0
20.5,33.826666666666696,722.666666666667
20.5,33.79,726.0
20.5,33.8725,723.75
20.5,33.79,721.5
20.5,33.79,716.5
20.5,33.79,714.0
20.5,33.79,719.5
20.5,33.79,723.0
20.5,33.76,704.0
20.5,33.79,695.0
20.5,33.7,694.333333333333
20.5,33.7,692.5
20.5,33.745,690.5
20.5,33.745,687.5
20.5,33.6266666666667,681.666666666667
20.5,33.59,683.0
20.5,33.59,684.0
20.5,33.6266666666667,675.666666666667
20.5,33.59,676.0
20.5,33.59,678.5
20.5,33.59,677.0
20.5,33.59,678.0
20.5,33.59,671.0
20.5,33.59,675.333333333333
20.5,33.59,673.0
20.5,33.59,667.0
20.5,33.59,663.0
20.5,33.59,657.0
20.5,33.59,650.0
20.5,33.545,652.0
20.5,33.59,653.5
20.5,33.5,652.0
20.5,33.5,647.5
20.5,33.5,646.0
20.5,33.5,645.0
20.5,33.5,712.5
20.5,33.5,759.0
20.463333333333303,33.4666666666667,655.666666666667
20.5,33.5,660.5
20.5,33.5,657.5
20.5,33.5,640.0
20.5,33.5,641.0
20.5,33.5,639.0
20.5,33.5,634.0
20.5,33.5,632.0
20.5,33.45,637.5
20.5,33.4,662.0
20.5,33.4,646.5
20.5,33.4,629.0
